name,industry2_code,Unnamed: 0,amount,amplitude,chg,current,current_year_percent,dividend_yield,first_percent,float_market_capital,float_shares,followers,has_follow,income_cagr,issue_date_ts,lot_size,main_net_inflows,market_capital,net_profit_cagr,pb,pb_ttm,pcf,pe_ttm,percent,percent5m,ps,roe_ttm,symbol,tick_size,total_percent,total_shares,turnover_rate,type,volume,volume_ratio
古井贡酒,S3403,11,227262012.0,4.79,0.06,155.01,14.05,0.968,171.23,59481016000,383600000,65251.0,False,10.16905424570504,843753600000,100,-15858603.0,78088216000,14.06900221832661,8.165,,,40.088,0.04,-0.27,,21.71765012484649,SZ000596,0.01,2428.56,503600000,0.38,11,1463002.0,1.04
伊力特,S3403,12,42029512.0,1.92,0.0,14.58,-9.05,2.998,126.84,6332698239,434341443,31533.0,False,-29.22780803508386,937411200000,100,-576367.0,6332698239,-58.66521548437349,2.365,,,20.723,0.0,-0.07,,11.14537884693205,SH600197,0.01,294.47,434341443,0.67,11,2889973.0,0.52
燕京啤酒,S3403,13,75536763.0,2.1,-0.01,6.18,-5.21,0.355,107.08,15533217903,2509405154,40080.0,False,-15.86448330817909,868982400000,100,3288983.0,17446758521,,1.354,,,-232.468,-0.16,0.0,,-0.579207507387392,SZ000729,0.01,203.73,2818539341,0.49,11,12293497.0,0.8300000000000001
山西汾酒,S3403,14,376897310.0,3.04,-0.29,120.21,34.01,0.748,98.57,104083620056,865848266,86294.0,False,23.84499626771275,757785600000,100,-13828026.0,104766412856,41.55835361704909,12.069,,,45.861,-0.24,-0.47,,28.96110874940504,SH600809,0.01,7232.97,871528266,0.36,11,3139606.0,0.89
古井贡B,S3403,15,9502808.0,1.45,-0.27,87.5,23.57,0.0,2.47,10500000000,120000000,12010.0,False,10.16905424570504,834508800000,100,0.0,44065000000,14.06900221832661,4.216,,,20.701,-0.31,-0.01,,21.71765012484649,SZ200596,0.01,6985.77,503600000,0.09,11,108500.0,0.17
珠江啤酒,S3403,16,100839053.0,4.32,-0.03,8.31,17.76,1.217,177.24,18392743464,2213326530,25583.0,False,-5.990683644400308,1282060800000,100,2787547.0,18392759669,22.76681622906835,2.149,,,37.804,-0.36,-0.36,,5.797024593335723,SZ002461,0.01,26.66,2213328480,0.54,11,12087449.0,0.86
迎驾贡酒,S3403,17,72829734.0,1.77,-0.07,17.44,-12.45,4.009,43.98,13952000000,800000000,20668.0,False,-7.17713405325382,1432742400000,100,-4682831.0,13952000000,-2.731951944176447,2.801,,,17.233,-0.4,-0.17,,16.75070423189137,SH603198,0.01,41.34,800000000,0.52,11,4181980.0,0.64
金枫酒业,S3403,18,11081062.0,1.22,-0.02,4.89,-3.17,0.61,217.16,2516487849,514619192,11709.0,False,-14.84614508902057,717696000000,100,-1554997.0,2516487849,,1.287,,,-202.742,-0.41,-0.41,,-0.6316130752372451,SH600616,0.01,-25.89,514619192,0.44,11,2257758.0,1.03
老白干酒,S3403,19,63493168.0,1.63,-0.04,9.16,-18.51,1.636,180.96,8030786939,876723465,47402.0,False,1.521271947949998,1035820800000,100,-255235.0,8219152987,11.42536225761128,2.447,,,23.288,-0.43,-0.22,,10.85218770771249,SH600559,0.01,410.49,897287444,0.79,11,6919874.0,0.42
*ST西发,S3403,20,1521821.0,1.62,-0.02,3.69,-18.9,0.0,0.0,973268832,263758491,19952.0,False,-16.87012982378818,867168000000,100,191290.0,973268832,,73.8,,,-2.918,-0.54,0.0,,-183.3358824360811,SZ000752,0.01,24.0,263758491,0.15,11,412650.0,1.09
莫高股份,S3403,21,18294814.0,2.05,-0.03,5.34,-7.77,0.487,88.73,1714780800,321120000,14449.0,False,-38.40197817033511,1080057600000,100,101131.0,1714780800,,1.46,,,214.781,-0.56,-0.19,,0.6825550208561141,SH600543,0.01,12.35,321120000,1.06,11,3399100.0,0.85
通葡股份,S3403,22,8443016.0,1.49,-0.02,3.34,-20.29,0.0,104.1,1336000000,400000000,16674.0,False,-16.15692117014224,979488000000,100,54739.0,1336000000,35.02210728810318,2.024,,,-40.027,-0.6000000000000001,0.0,,-4.907798536330471,SH600365,0.01,-43.49,400000000,0.63,11,2533598.0,1.04
维维股份,S3403,23,87892450.0,2.6,-0.02,3.06,3.73,0.0,69.84,5116320000,1672000000,19297.0,False,-9.0044716368043,962294400000,100,2878042.0,5116320000,-7.205820316650469,1.993,,,69.694,-0.65,0.0,,2.78131819495755,SH600300,0.01,9.37,1672000000,1.72,11,28695966.0,0.84
泸州老窖,S3403,24,516937136.0,1.92,-0.72,88.38,1.96,1.784,68.95,129044105972,1460105295,243689.0,False,9.04170196338514,768412800000,100,-22937374.0,129454823829,26.9401437860235,6.146,,,26.795,-0.81,-0.32,,24.39412639942039,SZ000568,0.01,31900.0,1464752476,0.4,11,5849441.0,0.58
今世缘,S3403,25,225748854.0,1.79,-0.32,37.19,13.66,1.093,44.0,46654855000,1254500000,38238.0,False,14.28261393248489,1404316800000,100,-277160.0,46654855000,13.77154372442875,5.977,,,33.332,-0.85,0.0,,19.23957146872062,SH603369,0.01,390.43,1254500000,0.48,11,6083721.0,0.93
重庆啤酒,S3403,26,76232871.0,2.82,-0.52,57.35,10.37,2.421,0.0,27755748205,483971198,28097.0,False,-9.075214755316885,878140800000,100,1124760.0,27755748205,-7.416556806819008,19.117,,,45.851,-0.9,0.0,,45.11605421534968,SH600132,0.01,2497.72,483971198,0.27,11,1326270.0,0.77
ST威龙,S3403,27,2863990.0,1.19,-0.05,5.0,-16.81,0.0,44.03,1527251160,305450232,6643.0,False,-25.67088751176768,1463328000000,100,-599560.0,1663745770,-0.102725075277099,1.315,,,-20.982,-0.99,0.0,,-5.921517727736131,SH603779,0.01,11.12,332749154,0.19,11,572720.0,1.29
会稽山,S3403,28,4740800.0,1.4,-0.08,7.79,-9.0,0.0,44.02,3874434400,497360000,16817.0,False,-11.75006061947393,1408896000000,100,0.0,3874434400,-22.1884142161592,1.244,,,28.846,-1.02,-0.13,,4.241676211385616,SH601579,0.01,55.04,497360000,0.12,11,607400.0,0.51
金种子酒,S3403,29,20265951.0,1.34,-0.06,5.16,-17.17,0.0,0.0,3129382058,606469391,26058.0,False,-21.96907782530103,902851200000,100,-4793452.0,3394231612,317.6862299661623,1.211,,,-14.161,-1.15,-0.39,,-9.12889494804403,SH600199,0.01,140.73,657796824,0.65,11,3913921.0,0.6000000000000001
养元饮品,S3403,30,73224642.0,2.42,-0.34,28.63,-1.38,6.873,44.0,18307319655,639445325,29680.0,False,-20.97294721913465,1518364800000,100,-1556660.0,30192568140,-10.30458867283824,2.835,,,12.762,-1.17,0.35,,18.49144265293086,SH603156,0.01,-34.33,1054578000,0.4,11,2551676.0,0.98
古越龙山,S3403,31,45612584.0,1.89,-0.1,8.38,-1.53,1.179,0.0,6775432503,808524165,38030.0,False,-14.561577011383,863712000000,100,690273.0,6775432503,-5.623765737415375,1.597,,,36.454,-1.18,-0.36,,4.434284064018119,SH600059,0.01,178.46,808524165,0.67,11,5443060.0,0.96
口子窖,S3403,32,190623982.0,2.75,-0.56,45.93,-16.35,3.226,44.0,27558000000,600000000,61527.0,False,-9.53858324780218,1435507200000,100,-8961940.0,27558000000,-11.65770484196398,3.8,,,19.431,-1.2,-0.15,,20.31261480304715,SH603589,0.01,157.03,600000000,0.6900000000000001,11,4122255.0,0.55
香飘飘,S3403,33,29891677.0,2.23,-0.38,28.83,12.62,0.853,44.01,1408427954,48852860,15331.0,False,-8.174667182608653,1511971200000,100,-324250.0,12055872813,,4.845,,,57.443,-1.3,0.0,,8.777650146642891,SH603711,0.01,74.4,418171100,2.12,11,1033900.0,0.81
ST椰岛,S3403,34,2721350.0,2.55,-0.06,4.25,-28.21,0.0,173.17,1891256715,445001580,9628.0,False,-35.00033265858077,948297600000,100,-48676.0,1904850000,50.52964573703911,3.761,,,-6.975,-1.39,-0.23,,-42.72786994140159,SH600238,0.01,65.02,448200000,0.14,11,636700.0,1.11
洋河股份,S3403,35,550332542.0,2.41,-1.62,102.69,-7.07,2.876,46.52,128266094250,1248939574,169123.0,False,-0.394833387263882,1257436800000,100,-11995853.0,154767667600,3.504764138184102,3.868,,,21.016,-1.55,-0.03,,18.92359704205627,SZ002304,0.01,336.95,1506988000,0.43,11,5343989.0,0.87
张裕B,S3403,36,2208604.0,2.3,-0.25,14.94,-3.68,0.0,0.0,3466127808,232003200,18433.0,False,-21.17776268253133,874944000000,100,0.0,10240832160,-17.60549959295118,0.891,,,10.359,-1.65,-0.07,,8.805302430707751,SZ200869,0.01,1913.52,685464000,0.06,11,146500.0,0.41
张裕A,S3403,37,116190584.0,5.63,-0.46,27.24,-5.09,2.527,40.65,12356806800,453460800,71069.0,False,-21.17776268253133,972489600000,100,-8924906.0,18678894000,-17.60549959295118,1.778,,,20.666,-1.66,-0.15,,8.805302430707751,SZ000869,0.01,404.36,685464000,0.92,11,4171295.0,1.46
青青稞酒,S3403,38,16782829.0,2.29,-0.17,9.42,-12.04,0.313,26.88,4237276140,449817000,20117.0,False,-19.21519968818608,1324483200000,100,-2673473.0,4239000000,-67.1442673010265,1.791,,,-222.383,-1.77,-0.32,,-0.792078843863919,SZ002646,0.01,-48.09,450000000,0.39,11,1771099.0,0.8
百润股份,S3403,39,124502577.0,6.38,-0.9400000000000001,46.1,75.49,0.849,29.27,16082576601,348862833,33895.0,False,14.28166302672813,1300982400000,100,2719854.0,23962902165,33.64299064500267,11.61,,,74.976,-2.0,-0.04,,15.92220972901359,SZ002568,0.01,531.02,519802650,0.77,11,2680894.0,0.75
顺鑫农业,S3403,40,491436632.0,1.84,-1.1,51.05,-3.09,0.29,0.0,37859787119,741766989,141208.0,False,13.75878215943396,910108800000,100,-22796756.0,37859787119,14.98718720824579,4.862,,,51.616,-2.11,-0.2,,9.831926409074226,SZ000860,0.01,947.87,741766989,1.29,11,9567144.0,1.0
吉林森工,S3403,41,8114166.0,3.14,-0.07,3.11,-18.16,0.0,0.0,1483499819,477009588,6234.0,False,1.100770102638826,907689600000,100,-1134660.0,2229480867,394.5473359252541,0.917,,,-4.546,-2.2,0.32,,-18.13954092019959,SH600189,0.01,-1.7,716874877,0.54,11,2595810.0,1.85
*ST皇台,S3403,42,,,,7.47,,0.0,99.74,1325237760,177408000,7854.0,False,35.32087855478319,965577600000,100,,1325237760,,24.097,24.097,,19.412,,,13.19971469826832,-71.81992144282583,SZ000995,0.01,-16.06,177408000,,11,,
一心堂,S3704,0,274520518.0,5.87,0.7000000000000001,30.0,30.43,1.032,44.02,9051630588,301419600,31337.0,False,17.27245593355306,1404230400000,100,13756686.0,17050196013,18.6127890036796,3.634,,,26.91,2.39,-0.2,,14.31312217274231,SZ002727,0.01,322.12,567772095,3.07,11,9241043.0,1.19
华通医药,S3704,1,50837775.0,3.81,0.14,11.44,7.42,0.707,44.01,2006227618,175369547,11248.0,False,-0.643135604921507,1432656000000,100,-1354295.0,2404082069,-28.27492410886245,3.804,,,106.106,1.24,-0.26,,3.401189662873485,SZ002758,0.01,101.05,210147034,2.53,11,4428799.0,1.95
开开B股,S3704,2,16562.0,2.33,0.003,0.433,-11.45,0.0,0.0,34640000,80000000,665.0,False,-9.408104494718794,852652800000,100,0.0,105219000,-42.56400031573916,1.443,,,42.973,0.7000000000000001,0.0,,3.341062744410826,SH900943,0.001,98.89,243000000,0.05,11,38800.0,0.65
一致B,S3704,3,417423.0,2.3,0.01,20.85,-24.18,0.0,,1144341304,54884475,8154.0,False,10.24559473850113,744825600000,100,-208168.0,8926447596,-0.04835774923763701,0.626,,,6.701000000000001,0.05,0.0,,9.77245075177904,SZ200028,0.01,,428126983,0.04,11,20000.0,0.21
柳药股份,S3704,4,63060632.0,1.19,-0.14,31.82,-5.41,2.133,44.01,8155161833,256290441,14194.0,False,18.85518820191896,1417622400000,100,7087132.0,8242985033,25.33829700117975,1.808,,,11.606,-0.44,0.0,,16.34678518972802,SH603368,0.01,94.44,259050441,0.77,11,1976600.0,1.04
上海医药,S3704,5,114431592.0,0.9400000000000001,-0.1,18.0,-2.01,2.44,310.89,34612830324,1922935018,262975.0,False,7.824106575020418,764438400000,100,-1293767.0,51157607796,2.227096738653866,1.201,,,12.813,-0.55,0.0,,9.653260288584482,SH601607,0.01,636.76,2842089322,0.33,11,6350626.0,0.75
重药控股,S3704,6,10789784.0,1.2,-0.03,4.99,-12.5,1.104,131.53,4323301224,868132776,10336.0,False,12.48114434911154,937411200000,100,-1291249.0,8606359786,-25.71351200020048,1.029,,,11.856,-0.6000000000000001,0.0,,9.172468581729863,SZ000950,0.01,7.41,1728184696,0.25,11,2165310.0,1.24
大参林,S3704,7,126932749.0,2.99,-0.46,75.85,45.17,0.786,44.01,8368839589,110334075,14959.0,False,25.09444837799562,1501430400000,100,2451247.0,41486198838,31.09173190096834,8.731,,,51.828,-0.6000000000000001,0.21,,20.05362968937846,SH603233,0.01,241.16,546950545,1.52,11,1680137.0,0.77
塞力斯,S3704,8,11689273.0,1.55,-0.09,14.72,-12.85,0.538,44.0,2814767041,191220587,5798.0,False,15.86121801648972,1477843200000,100,420402.0,3019715396,,2.056,,,47.298,-0.61,0.2,,4.255228334827133,SH603716,0.01,34.6,205143709,0.42,11,795750.0,0.6900000000000001
*ST天圣,S3704,9,7436033.0,1.68,-0.04,5.32,-0.93,0.0,43.99,1144003586,215038268,3690.0,False,-23.00213721858707,1495123200000,100,700315.0,1691760000,-9.781618747386789,0.586,,,-7.031,-0.75,-0.38,,-7.947578088699638,SZ002872,0.01,-69.68,318000000,0.65,11,1391650.0,0.88
瑞康医药,S3704,10,41326953.0,0.9500000000000001,-0.04,5.2,-32.38,0.0,22.2,5927205305,1139847174,19432.0,False,-0.066859793108087,1307635200000,100,-3927585.0,7824494449,,1.074,,,-7.67,-0.76,0.0,,-12.85318530848817,SZ002589,0.01,127.14,1504710471,0.6900000000000001,11,7920926.0,1.06
英特集团,S3704,11,9994559.0,0.9,-0.09,11.06,-9.12,0.548,57.61,2292982105,207322071,6941.0,False,8.910249584147945,837446400000,100,-1273515.0,2753275681,25.36881738972232,1.772,,,17.901,-0.81,-0.09,,12.22304161307146,SZ000411,0.01,280.66,248939935,0.43,11,901640.0,1.0
开开实业,S3704,12,10069666.0,1.23,-0.07,7.22,-5.12,0.384,64.38,1155200000,160000000,16537.0,False,-9.408104494718794,983289600000,100,-425390.0,1754460000,-42.56400031573916,3.385,,,100.794,-0.96,0.0,,3.341062744410826,SH600272,0.01,-37.66,243000000,0.87,11,1390600.0,0.88
浙江震元,S3704,13,8263273.0,0.88,-0.07,6.71,0.75,0.885,264.04,1892110218,281983639,15625.0,False,7.281589378679665,860601600000,100,0.0,2241967249,45.95923244908977,1.326,,,10.681,-1.03,0.0,,13.41344605722352,SZ000705,0.01,127.97,334123286,0.44,11,1231400.0,0.61
嘉事堂,S3704,14,12538774.0,1.15,-0.15,13.72,-14.46,2.874,75.92,3428713733,249724234,14196.0,False,9.243571246425875,1282060800000,100,-1280668.0,4005138758,-9.701395912196231,1.152,,,12.203,-1.08,-0.22,,10.80936523407821,SZ002462,0.01,0.22,291707120,0.36,11,910200.0,0.67
南京医药,S3704,15,13574021.0,1.15,-0.05,4.29,-8.33,2.309,18.06,3849955815,897425598,22374.0,False,9.070537083500184,836150400000,100,-3894216.0,4468512237,16.23386680832983,1.086,,,12.772,-1.15,0.0,,8.932673112318701,SH600713,0.01,496.09,1041611244,0.35,11,3156200.0,1.1
鹭燕医药,S3704,16,19308380.0,1.94,-0.1,8.15,0.0,1.816,44.02,2590285616,317826456,9222.0,False,20.85170258944789,1455724800000,100,-1341274.0,2663668086,31.23315023676259,1.445,,,10.14,-1.21,-0.24,,15.1780597791556,SZ002788,0.01,-3.11,326830440,0.74,11,2365371.0,0.98
同济堂,S3704,17,29377846.0,1.6,-0.04,3.09,-26.08,0.0,0.0,4448558500,1439662945,21923.0,False,-3.80591260898877,866390400000,100,-4273757.0,4448558500,-13.14977405681596,0.664,,,9.368,-1.28,0.0,,7.351854440309033,SH600090,0.01,44.43,1439662945,0.66,11,9483000.0,1.43
国药一致,S3704,18,45327332.0,2.52,-0.53,40.4,-10.93,1.465,-15.83,14856438450,367733625,18796.0,False,10.24559473850113,744825600000,100,-3226276.0,17296330113,-0.04835774923763701,1.324,,,14.17,-1.29,-0.22,,9.77245075177904,SZ000028,0.01,1538.66,428126983,0.3,11,1109232.0,1.0
第一医药,S3704,19,14891851.0,1.96,-0.15,10.03,6.59,0.741,396.34,2237556060,223086347,11657.0,False,9.20468497880611,762019200000,100,-729320.0,2237556060,17.25575888346258,3.03,,,38.839,-1.47,0.0,,7.719054158845945,SH600833,0.01,237.73,223086347,0.66,11,1478700.0,0.51
人民同泰,S3704,20,22811217.0,2.04,-0.11,7.25,6.3,0.0,48.27,4204192328,579888597,11984.0,False,-0.170835539058888,762019200000,100,-1101785.0,4204192328,-11.59701415942324,2.217,,,17.365,-1.49,0.0,,13.64381264863205,SH600829,0.01,923.14,579888597,0.54,11,3135700.0,0.92
中国医药,S3704,21,98239536.0,1.72,-0.21,13.78,5.59,1.979,0.0,14718530968,1068108198,43761.0,False,1.808160392847502,863625600000,100,-2572815.0,14723730659,-21.5948971207258,1.589,,,17.611,-1.5,-0.07,,9.228250435495088,SH600056,0.01,543.16,1068485534,0.66,11,7099654.0,1.03
国药股份,S3704,22,254813137.0,2.55,-0.7000000000000001,29.91,9.6,2.082,131.0,8304314872,277643426,43854.0,False,0.173482805613867,1038326400000,100,-8501939.0,22567184670,4.399799344254807,2.095,,,14.579,-2.29,-0.23,,15.2639689281937,SH600511,0.01,1439.04,754502998,3.05,11,8465341.0,1.02
海王生物,S3704,23,126664746.0,3.71,-0.11,3.93,5.36,0.0,0.0,10301098133,2621144563,48995.0,False,8.362991524259723,913910400000,100,-8709389.0,10856952200,-39.00527844346181,1.721,,,57.885,-2.72,-0.25,,2.940652516027602,SZ000078,0.01,307.44,2762583257,1.22,11,31981614.0,1.57
九州通,S3704,24,130567924.0,3.96,-0.48,16.93,19.65,0.0,46.0,28621626821,1690586345,33979.0,False,14.02548869423463,1288627200000,100,398518.0,31788854144,28.17138670941859,1.855,,,16.095,-2.76,-0.18,,10.97846350953675,SH600998,0.01,-0.9500000000000001,1877664155,0.45,11,7628087.0,1.23
老百姓,S3704,25,280039399.0,4.04,-2.81,78.3,22.19,0.525,44.0,20953005302,267599046,25700.0,False,23.22309067248467,1429718400000,100,-26226937.66,22440515659,19.05708963719652,6.185,,,41.177,-3.46,-0.22,,15.71822267995775,SH603883,0.01,320.08,286596624,1.34,11,3588377.0,1.89
益丰药房,S3704,26,329057644.0,5.48,-2.98,69.26,32.85,0.298,44.02,35579097830,513703405,31272.0,False,38.1812306583591,1424102400000,100,-39348461.4,36741841844,31.02213604862481,7.796,,,62.592,-4.13,0.2,,13.17186281087783,SH603939,0.01,640.36,530491508,0.92,11,4740330.0,1.95
万泰生物,S3705,0,4246929.0,0.0,3.6,39.57,352.23,,44.0,1725252000,43600000,7028.0,False,15.6554160737377,1588089600000,100,-1504728.39,17157552000,34.44914537714234,8.813,,,71.772,10.01,0.0,,,SH603392,0.01,214.05,433600000,0.25,11,107327.0,1.71
新产业,S3705,1,5638432.0,0.0,7.28,80.08,155.11,0.562,43.99,3299296000,41200000,4061.0,False,10.54653288377951,1589212800000,100,-2937814.0,32960928000,4.82187287566056,7.401,,,44.224,10.0,0.0,,,SZ300832,0.01,112.58,411600000,0.17,11,70410.0,1.45
正川股份,S3705,2,420820412.0,12.11,2.33,25.62,46.9,1.384,43.99,981244412,38299938,6209.0,False,-3.885417380306366,1503331200000,100,20977260.0,3873744000,-15.45796232292473,3.67,,,68.323,10.0,0.0,,5.489031089117877,SH603976,0.01,94.77,151200000,44.05,11,16872416.0,1.23
透景生命,S3705,3,275589859.0,8.01,4.19,50.88,23.59,0.84,43.99,3768770131,74071740,17066.0,False,-14.53010069585482,1492704000000,100,3336195.799999997,4620792874,,4.003,,,37.693,8.97,-0.25,,11.15059238348079,SZ300642,0.01,52.12,90817470,7.38,11,5465515.0,6.23
乐心医疗,S3705,4,111391982.0,5.18,0.8,19.15,26.49,0.117,44.02,2214406960,115574476,14937.0,False,1.365279303636679,1479225600000,100,8627137.0,3644876255,52.72686487796854,6.327,,,108.393,4.36,-0.52,,6.060630997970667,SZ300562,0.01,220.53,190233625,5.11,11,5912367.0,1.32
三诺生物,S3705,5,301086818.0,9.63,0.87,23.2,57.05,1.345,18.52,10202459608,439761190,47767.0,False,25.3284415884973,1332086400000,100,7876413.0,13115301829,7.998913821933251,4.846,,,49.475,3.9,0.65,,9.890661643461417,SZ300298,0.01,319.22,565314734,2.94,11,12930309.0,1.67
九强生物,S3705,6,105485581.0,4.91,0.49,19.45,20.56,0.784,43.99,6430333711,330608417,17607.0,False,-7.462534364708128,1414598400000,100,4487501.0,9759775491,-36.44219752427043,4.922,,,34.418,2.58,-0.15,,15.13452483512464,SZ300406,0.01,340.85,501787943,1.65,11,5467038.0,1.18
南卫股份,S3705,7,34170741.0,5.06,0.26,14.1,20.62,0.362,44.03,1162259475,82429750,4784.0,False,0.177588345313539,1502035200000,100,-1551969.0,2382900000,-15.76912102231597,4.159,,,84.552,1.88,-0.35,,4.949621126789074,SH603880,0.01,69.34,169000000,3.01,11,2484035.0,0.51
欧普康视,S3705,8,265857494.0,3.93,0.42,51.01,61.88,0.196,44.02,22026040516,431798481,43328.0,False,21.25921884465347,1484582400000,100,-1874692.0,30960928600,15.21793575041719,22.564,,,105.614,0.8300000000000001,-0.86,,23.90289383328942,SZ300595,0.01,1477.19,606958020,1.22,11,5251483.0,1.24
基蛋生物,S3705,9,83757852.0,2.71,0.17,28.98,27.37,1.389,44.0,3764903576,129913857,35068.0,False,12.4353351630536,1500220800000,100,498053.0,7545814458,-3.777863941515813,4.524,,,25.346,0.59,0.03,,19.20542859509055,SH603387,0.01,81.52,260380071,2.25,11,2928835.0,0.72
和佳医疗,S3705,10,83923246.0,2.69,0.03,5.98,20.08,0.0,61.15,3478961703,580794942,83680.0,False,-22.72713564614387,1319558400000,100,44298.0,4759538848,,1.905,,,-105.947,0.5,0.5,,-1.749909321023895,SZ300273,0.01,-0.14,794580776,2.44,11,14198959.0,0.84
迪安诊断,S3705,11,103559211.0,3.44,0.1,24.82,12.16,0.518,78.51,11277769811,454199348,78069.0,False,12.14893163863782,1311004800000,100,938026.0,15405979490,-55.01320590295484,3.86,,,54.734,0.4,-0.16,,7.275202744778546,SZ300244,0.01,491.84,620458296,0.92,11,4198130.0,0.87
贝瑞基因,S3705,12,170323873.0,4.4,0.03,52.03,42.16,0.0,250.98,7362674248,141508250,37856.0,False,15.35695720064241,861638400000,100,-10821676.0,18450143156,-14.52572529550893,8.264,,,64.912,0.06,-0.06,,13.11054547501167,SZ000710,0.01,1020.38,354605865,2.34,11,3306388.0,1.11
蓝帆医疗,S3705,13,253987754.0,3.6,0.0,16.41,36.02,0.603,66.31,10501991543,640365338,31437.0,False,33.27291584560992,1270137600000,100,-480171.0,15810109810,54.37918808059217,1.822,,,29.331,0.0,-0.06,,6.517387154731288,SZ002382,0.01,95.49,964031086,2.39,11,15310868.0,0.84
明德生物,S3705,14,78107248.0,2.62,-0.01,49.14,35.71,0.202,44.01,1475290761,30022197,12294.0,False,-12.70333096080795,1531152000000,100,0.0,3271994124,-57.53007564600166,5.348,,,119.549,-0.02,0.08,,4.502836998907732,SZ002932,0.01,104.25,66585147,5.25,11,1575915.0,0.52
英科医疗,S3705,15,166583469.0,2.63,-0.07,65.75,296.32,0.231,43.99,8678967173,131959361,14265.0,False,23.01944834896921,1500566400000,100,-2525566.73,14396830763,67.4062605017572,7.544,,,52.616,-0.11,0.26,,16.98012248525959,SZ300677,0.01,388.79,218896621,1.92,11,2538926.0,0.63
戴维医疗,S3705,16,32193994.0,3.36,-0.02,10.98,17.43,0.364,49.5,2076612659,189126836,24288.0,False,10.07571100661691,1336406400000,100,-1557724.0,3162240000,25.46284479730378,3.747,,,47.264,-0.18,-0.18,,8.129822310169594,SZ300314,0.01,47.37,288000000,1.54,11,2908942.0,0.88
万东医疗,S3705,17,130862372.0,2.92,-0.05,16.06,55.62,0.314,0.0,8685508156,540816199,34487.0,False,19.75255261429325,863971200000,100,-187950.0,8685508156,139.463969375045,4.056,,,40.611,-0.31,-0.31,,10.41470597803199,SH600055,0.01,832.39,540816199,1.5,11,8128487.0,0.6900000000000001
